'Elapsed time','FHR','UC'
4460.500,0.000,0.000
4460.750,0.000,0.000
4461.000,0.000,0.000
4461.250,0.000,0.000
4461.500,0.000,0.000
4461.750,0.000,0.000
4462.000,0.000,0.000
4462.250,0.000,0.000
4462.500,0.000,0.000
4462.750,0.000,0.000
4463.000,0.000,0.000
4463.250,0.000,0.000
4463.500,0.000,0.000
4463.750,0.000,0.000
4464.000,0.000,0.000
4464.250,0.000,0.000
4464.500,0.000,0.000
4464.750,0.000,0.000
4465.000,0.000,0.000
4465.250,0.000,0.000
4465.500,0.000,0.000
4465.750,0.000,0.000
4466.000,0.000,0.000
4466.250,0.000,0.000
4466.500,0.000,0.000
4466.750,0.000,0.000
4467.000,0.000,0.000
4467.250,0.000,0.000
4467.500,0.000,0.000
4467.750,0.000,0.000
4468.000,0.000,0.000
4468.250,0.000,0.000
4468.500,0.000,0.000
4468.750,0.000,0.000
4469.000,0.000,0.000
4469.250,0.000,0.000
4469.500,0.000,0.000
4469.750,0.000,0.000
4470.000,0.000,0.000
4470.250,0.000,0.000
4470.500,0.000,0.000
4470.750,0.000,0.000
4471.000,0.000,0.000
4471.250,0.000,0.000
4471.500,0.000,0.000
4471.750,0.000,0.000
4472.000,0.000,0.000
4472.250,0.000,0.000
4472.500,0.000,0.000
4472.750,0.000,0.000
4473.000,0.000,0.000
4473.250,0.000,0.000
4473.500,0.000,0.000
4473.750,0.000,0.000
4474.000,0.000,0.000
4474.250,0.000,0.000
4474.500,0.000,0.000
4474.750,0.000,0.000
4475.000,0.000,0.000
4475.250,0.000,0.000
4475.500,0.000,0.000
4475.750,0.000,0.000
4476.000,0.000,0.000
4476.250,0.000,0.000
4476.500,0.000,0.000
4476.750,0.000,0.000
4477.000,0.000,0.000
4477.250,0.000,0.000
4477.500,0.000,0.000
4477.750,0.000,0.000
4478.000,0.000,0.000
4478.250,0.000,0.000
4478.500,0.000,0.000
4478.750,0.000,0.000
4479.000,0.000,0.000
4479.250,0.000,0.000
4479.500,0.000,0.000
4479.750,0.000,0.000
4480.000,0.000,0.000
4480.250,0.000,0.000
4480.500,0.000,0.000
4480.750,0.000,0.000
4481.000,0.000,0.000
4481.250,0.000,0.000
4481.500,0.000,0.000
4481.750,0.000,0.000
4482.000,0.000,0.000
4482.250,0.000,0.000
4482.500,0.000,0.000
4482.750,0.000,0.000
4483.000,0.000,0.000
4483.250,0.000,0.000
4483.500,0.000,0.000
4483.750,0.000,0.000
4484.000,0.000,0.000
4484.250,0.000,0.000
4484.500,0.000,0.000
4484.750,0.000,0.000
4485.000,0.000,0.000
4485.250,0.000,0.000
4485.500,0.000,0.000
4485.750,0.000,0.000
4486.000,0.000,0.000
4486.250,0.000,0.000
4486.500,0.000,0.000
4486.750,0.000,0.000
4487.000,0.000,0.000
4487.250,0.000,0.000
4487.500,0.000,0.000
4487.750,0.000,0.000
4488.000,0.000,0.000
4488.250,0.000,0.000
4488.500,0.000,0.000
4488.750,0.000,0.000
4489.000,0.000,0.000
4489.250,0.000,0.000
4489.500,0.000,0.000
4489.750,0.000,0.000
4490.000,0.000,0.000
4490.250,0.000,0.000
4490.500,0.000,0.000
4490.750,0.000,0.000
4491.000,0.000,0.000
4491.250,0.000,0.000
4491.500,0.000,0.000
4491.750,0.000,0.000
4492.000,0.000,0.000
4492.250,0.000,0.000
4492.500,0.000,0.000
4492.750,0.000,0.000
4493.000,0.000,0.000
4493.250,0.000,0.000
4493.500,0.000,0.000
4493.750,0.000,0.000
4494.000,0.000,0.000
4494.250,0.000,0.000
4494.500,0.000,0.000
4494.750,0.000,0.000
4495.000,0.000,0.000
4495.250,0.000,0.000
4495.500,0.000,0.000
4495.750,0.000,0.000
4496.000,0.000,0.000
4496.250,0.000,0.000
4496.500,0.000,0.000
4496.750,0.000,0.000
4497.000,0.000,0.000
4497.250,0.000,0.000
4497.500,0.000,0.000
4497.750,0.000,0.000
4498.000,0.000,0.000
4498.250,0.000,0.000
4498.500,0.000,0.000
4498.750,0.000,0.000
4499.000,0.000,0.000
4499.250,0.000,0.000
4499.500,0.000,0.000
4499.750,0.000,0.000
4500.000,0.000,0.000
4500.250,0.000,0.000
4500.500,0.000,0.000
4500.750,0.000,0.000
4501.000,0.000,0.000
4501.250,0.000,0.000
4501.500,0.000,0.000
4501.750,0.000,0.000
4502.000,72.750,0.000
4502.250,72.750,0.000
4502.500,72.750,0.000
4502.750,72.750,0.000
4503.000,73.000,0.000
4503.250,73.000,0.000
4503.500,73.000,0.000
4503.750,73.000,0.000
4504.000,72.750,0.000
4504.250,72.750,0.000
4504.500,72.750,0.000
4504.750,73.000,0.000
4505.000,73.000,0.000
4505.250,73.000,0.000
4505.500,73.000,0.000
4505.750,73.000,0.000
4506.000,73.000,0.000
4506.250,73.000,0.000
4506.500,73.000,0.000
4506.750,73.000,0.000
4507.000,73.000,0.000
4507.250,73.000,0.000
4507.500,73.000,0.000
4507.750,73.000,0.000
4508.000,73.000,0.000
4508.250,73.000,0.000
4508.500,73.000,0.000
4508.750,73.000,0.000
4509.000,72.750,0.000
4509.250,72.750,0.000
4509.500,72.750,0.000
4509.750,72.750,0.000
4510.000,72.750,0.000
4510.250,0.000,0.000
4510.500,0.000,0.000
4510.750,0.000,0.000
4511.000,0.000,0.000
4511.250,0.000,0.000
4511.500,0.000,0.000
4511.750,0.000,0.000
4512.000,0.000,0.000
4512.250,0.000,0.000
4512.500,0.000,0.000
4512.750,0.000,0.000
4513.000,0.000,0.000
4513.250,0.000,0.000
4513.500,0.000,0.000
4513.750,0.000,0.000
4514.000,0.000,0.000
4514.250,0.000,0.000
4514.500,0.000,0.000
4514.750,0.000,0.000
4515.000,0.000,0.000
4515.250,0.000,0.000
4515.500,0.000,0.000
4515.750,0.000,0.000
4516.000,0.000,0.000
4516.250,0.000,0.000
4516.500,0.000,0.000
4516.750,0.000,0.000
4517.000,0.000,0.000
4517.250,0.000,0.000
4517.500,0.000,0.000
4517.750,0.000,0.000
4518.000,0.000,0.000
4518.250,0.000,0.000
4518.500,0.000,0.000
4518.750,0.000,0.000
4519.000,0.000,0.000
4519.250,0.000,0.000
4519.500,0.000,0.000
4519.750,0.000,0.000
4520.000,0.000,0.000
4520.250,0.000,0.000
4520.500,0.000,0.000
4520.750,0.000,0.000
4521.000,0.000,0.000
4521.250,0.000,0.000
4521.500,0.000,0.000
4521.750,0.000,0.000
4522.000,0.000,0.000
4522.250,0.000,0.000
4522.500,0.000,0.000
4522.750,0.000,0.000
4523.000,0.000,0.000
4523.250,0.000,0.000
4523.500,95.250,0.000
4523.750,95.250,0.000
4524.000,95.250,0.000
4524.250,95.250,0.000
4524.500,97.500,0.000
4524.750,97.500,0.000
4525.000,97.000,0.000
4525.250,97.000,0.000
4525.500,97.000,0.000
4525.750,97.000,0.000
4526.000,97.000,0.000
4526.250,97.000,0.000
4526.500,97.000,0.000
4526.750,96.750,0.000
4527.000,96.750,0.000
4527.250,96.750,0.000
4527.500,96.750,0.000
4527.750,96.750,0.000
4528.000,0.000,0.000
4528.250,0.000,0.000
4528.500,0.000,0.000
4528.750,0.000,0.000
4529.000,0.000,0.000
4529.250,0.000,0.000
4529.500,0.000,0.000
4529.750,0.000,0.000
4530.000,0.000,0.000
4530.250,0.000,0.000
4530.500,0.000,0.000
4530.750,0.000,0.000
4531.000,0.000,0.000
4531.250,0.000,0.000
4531.500,0.000,0.000
4531.750,0.000,0.000
4532.000,0.000,0.000
4532.250,0.000,0.000
4532.500,0.000,0.000
4532.750,0.000,0.000
4533.000,0.000,0.000
4533.250,0.000,0.000
4533.500,0.000,0.000
4533.750,0.000,0.000
4534.000,0.000,0.000
4534.250,0.000,0.000
4534.500,0.000,0.000
4534.750,0.000,0.000
4535.000,0.000,0.000
4535.250,0.000,0.000
4535.500,0.000,0.000
4535.750,0.000,0.000
4536.000,0.000,0.000
4536.250,0.000,0.000
4536.500,0.000,0.000
4536.750,0.000,0.000
4537.000,0.000,0.000
4537.250,0.000,0.000
4537.500,67.750,0.000
4537.750,67.750,0.000
4538.000,67.750,0.000
4538.250,68.000,0.000
4538.500,68.000,0.000
4538.750,68.000,0.000
4539.000,68.000,0.000
4539.250,68.500,0.000
4539.500,68.500,0.000
4539.750,68.500,0.000
4540.000,68.000,0.000
4540.250,68.000,0.000
4540.500,68.000,0.000
4540.750,67.500,0.000
4541.000,67.500,0.000
4541.250,67.500,0.000
4541.500,68.250,0.000
4541.750,68.250,0.000
4542.000,68.250,0.000
4542.250,68.250,0.000
4542.500,68.250,0.000
4542.750,68.500,0.000
4543.000,68.500,0.000
4543.250,68.500,0.000
4543.500,68.500,0.000
4543.750,68.500,0.000
4544.000,68.500,0.000
4544.250,68.500,0.000
4544.500,68.750,0.000
4544.750,68.750,0.000
4545.000,68.750,0.000
4545.250,68.500,0.000
4545.500,68.500,0.000
4545.750,68.500,0.000
4546.000,68.500,0.000
4546.250,68.500,0.000
4546.500,68.000,0.000
4546.750,68.000,0.000
4547.000,68.000,0.000
4547.250,68.000,0.000
4547.500,68.000,0.000
4547.750,68.000,0.000
4548.000,68.000,0.000
4548.250,68.000,0.000
4548.500,68.000,0.000
4548.750,68.000,0.000
4549.000,68.000,0.000
4549.250,68.000,0.000
4549.500,68.000,0.000
4549.750,68.000,0.000
4550.000,68.000,0.000
4550.250,68.000,0.000
4550.500,68.000,0.000
4550.750,68.000,0.000
4551.000,0.000,0.000
4551.250,0.000,0.000
4551.500,0.000,0.000
4551.750,0.000,0.000
4552.000,0.000,0.000
4552.250,0.000,0.000
4552.500,0.000,0.000
4552.750,0.000,0.000
4553.000,0.000,0.000
4553.250,0.000,0.000
4553.500,0.000,0.000
4553.750,0.000,0.000
4554.000,0.000,0.000
4554.250,0.000,0.000
4554.500,0.000,0.000
4554.750,0.000,0.000
4555.000,0.000,0.000
4555.250,0.000,0.000
4555.500,0.000,0.000
4555.750,0.000,0.000
4556.000,0.000,0.000
4556.250,0.000,0.000
4556.500,0.000,0.000
4556.750,0.000,0.000
4557.000,0.000,0.000
4557.250,0.000,0.000
4557.500,0.000,0.000
4557.750,0.000,0.000
4558.000,0.000,0.000
4558.250,0.000,0.000
4558.500,0.000,0.000
4558.750,0.000,0.000
4559.000,0.000,0.000
4559.250,0.000,0.000
4559.500,0.000,0.000
4559.750,0.000,0.000
4560.000,0.000,0.000
4560.250,0.000,0.000
4560.500,0.000,0.000
4560.750,0.000,0.000
4561.000,0.000,0.000
4561.250,0.000,0.000
4561.500,0.000,0.000
4561.750,0.000,0.000
4562.000,0.000,0.000
4562.250,0.000,0.000
4562.500,0.000,0.000
4562.750,0.000,0.000
4563.000,0.000,0.000
4563.250,0.000,0.000
4563.500,0.000,0.000
4563.750,0.000,0.000
4564.000,0.000,0.000
4564.250,0.000,0.000
4564.500,0.000,0.000
4564.750,0.000,0.000
4565.000,0.000,0.000
4565.250,0.000,0.000
4565.500,0.000,0.000
4565.750,0.000,0.000
4566.000,0.000,0.000
4566.250,0.000,0.000
4566.500,0.000,0.000
4566.750,0.000,0.000
4567.000,0.000,0.000
4567.250,0.000,0.000
4567.500,0.000,0.000
4567.750,0.000,0.000
4568.000,0.000,0.000
4568.250,0.000,0.000
4568.500,0.000,0.000
4568.750,0.000,0.000
4569.000,0.000,0.000
4569.250,0.000,0.000
4569.500,0.000,0.000
4569.750,0.000,0.000
4570.000,0.000,0.000
4570.250,0.000,0.000
4570.500,0.000,0.000
4570.750,0.000,0.000
4571.000,0.000,0.000
4571.250,0.000,0.000
4571.500,0.000,0.000
4571.750,0.000,0.000
4572.000,0.000,0.000
4572.250,0.000,0.000
4572.500,0.000,0.000
4572.750,0.000,0.000
4573.000,0.000,0.000
4573.250,0.000,0.000
4573.500,0.000,0.000
4573.750,0.000,0.000
4574.000,0.000,0.000
4574.250,0.000,0.000
4574.500,0.000,0.000
4574.750,0.000,0.000
4575.000,0.000,0.000
4575.250,0.000,0.000
4575.500,0.000,0.000
4575.750,0.000,0.000
4576.000,0.000,0.000
4576.250,0.000,0.000
4576.500,0.000,0.000
4576.750,0.000,0.000
4577.000,0.000,0.000
4577.250,0.000,0.000
4577.500,0.000,0.000
4577.750,0.000,0.000
4578.000,0.000,0.000
4578.250,0.000,0.000
4578.500,0.000,0.000
4578.750,0.000,0.000
4579.000,0.000,0.000
4579.250,0.000,0.000
4579.500,0.000,0.000
4579.750,0.000,0.000
4580.000,0.000,0.000
4580.250,0.000,0.000
4580.500,0.000,0.000
4580.750,0.000,0.000
4581.000,0.000,0.000
4581.250,0.000,0.000
4581.500,0.000,0.000
4581.750,0.000,0.000
4582.000,0.000,0.000
4582.250,0.000,0.000
4582.500,0.000,0.000
4582.750,0.000,0.000
4583.000,0.000,0.000
4583.250,0.000,0.000
4583.500,0.000,0.000
4583.750,0.000,0.000
4584.000,0.000,0.000
4584.250,0.000,0.000
4584.500,0.000,0.000
4584.750,0.000,0.000
4585.000,0.000,0.000
4585.250,0.000,0.000
4585.500,0.000,0.000
4585.750,0.000,0.000
4586.000,0.000,0.000
4586.250,0.000,0.000
4586.500,0.000,0.000
4586.750,0.000,0.000
4587.000,0.000,0.000
4587.250,0.000,0.000
4587.500,0.000,0.000
4587.750,0.000,0.000
4588.000,0.000,0.000
4588.250,0.000,0.000
4588.500,0.000,0.000
4588.750,0.000,0.000
4589.000,0.000,0.000
4589.250,0.000,0.000
4589.500,0.000,0.000
4589.750,0.000,0.000
4590.000,0.000,0.000
4590.250,0.000,0.000
4590.500,0.000,0.000
4590.750,0.000,0.000
4591.000,0.000,0.000
4591.250,0.000,0.000
4591.500,0.000,0.000
4591.750,72.750,0.000
4592.000,72.750,0.000
4592.250,72.750,0.000
4592.500,72.750,0.000
4592.750,72.500,0.000
4593.000,72.500,0.000
4593.250,72.750,0.000
4593.500,72.750,0.000
4593.750,72.750,0.000
4594.000,72.750,0.000
4594.250,72.750,0.000
4594.500,72.750,0.000
4594.750,73.500,0.000
4595.000,73.500,0.000
4595.250,73.500,0.000
4595.500,73.500,0.000
4595.750,73.250,0.000
4596.000,73.250,0.000
4596.250,73.250,0.000
4596.500,73.500,0.000
4596.750,73.500,0.000
4597.000,73.250,0.000
4597.250,73.250,0.000
4597.500,73.250,0.000
4597.750,80.500,0.000
4598.000,80.500,0.000
4598.250,81.500,0.000
4598.500,81.500,0.000
4598.750,82.500,0.000
4599.000,82.500,0.000
4599.250,82.500,0.000
4599.500,83.750,0.000
4599.750,83.750,0.000
4600.000,83.750,0.000
4600.250,82.750,0.000
4600.500,82.750,0.000
4600.750,82.750,0.000
4601.000,84.750,0.000
4601.250,84.750,0.000
4601.500,84.250,0.000
4601.750,84.250,0.000
4602.000,81.750,0.000
4602.250,81.750,0.000
4602.500,81.750,0.000
4602.750,77.000,0.000
4603.000,77.000,0.000
4603.250,77.000,0.000
4603.500,78.000,0.000
4603.750,78.000,0.000
4604.000,78.000,0.000
4604.250,77.000,0.000
4604.500,77.000,0.000
4604.750,77.000,0.000
4605.000,76.500,0.000
4605.250,76.500,0.000
4605.500,76.500,0.000
4605.750,77.000,0.000
4606.000,77.000,0.000
4606.250,77.000,0.000
4606.500,77.000,0.000
4606.750,77.000,0.000
4607.000,77.000,0.000
4607.250,77.000,0.000
4607.500,77.000,0.000
4607.750,76.750,0.000
4608.000,76.750,0.000
4608.250,76.750,0.000
4608.500,76.750,0.000
4608.750,77.750,0.000
4609.000,77.750,0.000
4609.250,77.750,0.000
4609.500,77.250,0.000
4609.750,77.250,0.000
4610.000,77.250,0.000
4610.250,78.750,0.000
4610.500,78.750,0.000
4610.750,78.750,0.000
4611.000,79.750,0.000
4611.250,79.750,0.000
4611.500,79.750,0.000
4611.750,79.750,0.000
4612.000,79.750,0.000
4612.250,81.750,0.000
4612.500,81.750,0.000
4612.750,81.750,0.000
4613.000,84.500,0.000
4613.250,84.500,0.000
4613.500,84.500,0.000
4613.750,84.500,0.000
4614.000,84.500,0.000
4614.250,85.000,0.000
4614.500,85.000,0.000
4614.750,85.000,0.000
4615.000,84.750,0.000
4615.250,84.750,0.000
4615.500,84.750,0.000
4615.750,85.000,0.000
4616.000,84.750,0.000
4616.250,84.750,0.000
4616.500,85.000,0.000
4616.750,85.000,0.000
4617.000,85.000,0.000
4617.250,0.000,0.000
4617.500,0.000,0.000
4617.750,0.000,0.000
4618.000,0.000,0.000
4618.250,0.000,0.000
4618.500,0.000,0.000
4618.750,0.000,0.000
4619.000,0.000,0.000
4619.250,0.000,0.000
4619.500,0.000,0.000
4619.750,0.000,0.000
4620.000,0.000,0.000
4620.250,87.250,0.000
4620.500,87.250,0.000
4620.750,87.250,0.000
4621.000,87.500,0.000
4621.250,87.500,0.000
4621.500,87.500,0.000
4621.750,87.750,0.000
4622.000,87.750,0.000
4622.250,87.750,0.000
4622.500,88.000,0.000
4622.750,88.000,0.000
4623.000,87.750,0.000
4623.250,87.750,0.000
4623.500,87.750,0.000
4623.750,88.000,0.000
4624.000,88.000,0.000
4624.250,88.000,0.000
4624.500,89.000,0.000
4624.750,89.000,0.000
4625.000,89.500,0.000
4625.250,89.500,0.000
4625.500,89.500,0.000
4625.750,90.000,0.000
4626.000,90.000,0.000
4626.250,93.000,0.000
4626.500,93.000,0.000
4626.750,93.000,0.000
4627.000,93.500,0.000
4627.250,93.500,0.000
4627.500,93.750,0.000
4627.750,93.750,0.000
4628.000,93.750,0.000
4628.250,94.500,0.000
4628.500,94.500,0.000
4628.750,94.500,0.000
4629.000,94.500,0.000
4629.250,94.500,0.000
4629.500,94.500,0.000
4629.750,94.500,0.000
4630.000,94.500,0.000
4630.250,94.500,0.000
4630.500,94.250,0.000
4630.750,94.250,0.000
4631.000,94.250,0.000
4631.250,0.000,0.000
4631.500,0.000,0.000
4631.750,0.000,0.000
4632.000,0.000,0.000
4632.250,0.000,0.000
4632.500,101.750,0.000
4632.750,101.750,0.000
4633.000,98.750,0.000
4633.250,98.750,0.000
4633.500,97.750,0.000
4633.750,97.750,0.000
4634.000,97.750,0.000
4634.250,95.500,0.000
4634.500,95.500,0.000
4634.750,95.500,0.000
4635.000,93.250,0.000
4635.250,93.250,0.000
4635.500,93.250,0.000
4635.750,93.250,0.000
4636.000,93.250,0.000
4636.250,92.750,0.000
4636.500,92.750,0.000
4636.750,92.750,0.000
4637.000,91.250,0.000
4637.250,91.250,0.000
4637.500,90.000,0.000
4637.750,90.000,0.000
4638.000,90.000,0.000
4638.250,89.750,0.000
4638.500,89.750,0.000
4638.750,89.750,0.000
4639.000,88.000,0.000
4639.250,88.000,0.000
4639.500,88.500,0.000
4639.750,88.500,0.000
4640.000,88.500,0.000
4640.250,88.500,0.000
4640.500,88.500,0.000
4640.750,88.500,0.000
4641.000,88.750,0.000
4641.250,88.750,0.000
4641.500,88.750,0.000
4641.750,89.250,0.000
4642.000,89.250,0.000
4642.250,89.750,0.000
4642.500,89.750,0.000
4642.750,89.750,0.000
4643.000,89.750,0.000
4643.250,89.750,0.000
4643.500,93.250,0.000
4643.750,93.250,0.000
4644.000,93.250,0.000
4644.250,94.500,0.000
4644.500,94.500,0.000
4644.750,95.500,0.000
4645.000,95.500,0.000
4645.250,95.500,0.000
4645.500,95.500,0.000
4645.750,95.500,0.000
4646.000,94.750,0.000
4646.250,94.750,0.000
4646.500,94.750,0.000
4646.750,94.000,0.000
4647.000,94.000,0.000
4647.250,94.000,0.000
4647.500,91.250,0.000
4647.750,91.250,0.000
4648.000,90.000,0.000
4648.250,90.000,0.000
4648.500,90.000,0.000
4648.750,88.750,0.000
4649.000,88.750,0.000
4649.250,88.750,0.000
4649.500,88.250,0.000
4649.750,88.250,0.000
4650.000,88.250,0.000
4650.250,87.500,0.000
4650.500,87.500,0.000
4650.750,87.500,0.000
4651.000,87.500,0.000
4651.250,87.500,0.000
4651.500,89.000,0.000
4651.750,89.000,0.000
4652.000,89.000,0.000
4652.250,88.750,0.000
4652.500,88.750,0.000
4652.750,87.750,0.000
4653.000,87.750,0.000
4653.250,87.750,0.000
4653.500,86.500,0.000
4653.750,86.500,0.000
4654.000,86.500,0.000
4654.250,87.000,0.000
4654.500,87.000,0.000
4654.750,87.000,0.000
4655.000,87.000,0.000
4655.250,87.000,0.000
4655.500,87.000,0.000
4655.750,87.000,0.000
4656.000,87.000,0.000
4656.250,87.000,0.000
4656.500,87.000,0.000
4656.750,87.000,0.000
4657.000,87.000,0.000
4657.250,87.000,0.000
4657.500,87.000,0.000
4657.750,87.000,0.000
4658.000,87.000,0.000
4658.250,87.000,0.000
4658.500,87.000,0.000
4658.750,0.000,0.000
4659.000,0.000,0.000
4659.250,0.000,0.000
4659.500,0.000,0.000
4659.750,0.000,0.000
4660.000,0.000,0.000
4660.250,0.000,0.000
4660.500,0.000,0.000
4660.750,0.000,0.000
4661.000,0.000,0.000
4661.250,0.000,0.000
4661.500,0.000,0.000
4661.750,0.000,0.000
4662.000,0.000,0.000
4662.250,0.000,0.000
4662.500,0.000,0.000
4662.750,0.000,0.000
4663.000,0.000,0.000
4663.250,0.000,0.000
4663.500,0.000,0.000
4663.750,0.000,0.000
4664.000,0.000,0.000
4664.250,0.000,0.000
4664.500,0.000,0.000
4664.750,0.000,0.000
4665.000,0.000,0.000
4665.250,0.000,0.000
4665.500,0.000,0.000
4665.750,0.000,0.000
4666.000,0.000,0.000
4666.250,0.000,0.000
4666.500,0.000,0.000
4666.750,0.000,0.000
4667.000,0.000,0.000
4667.250,0.000,0.000
4667.500,0.000,0.000
4667.750,0.000,0.000
4668.000,0.000,0.000
4668.250,0.000,0.000
4668.500,0.000,0.000
4668.750,0.000,0.000
4669.000,0.000,0.000
4669.250,0.000,0.000
4669.500,0.000,0.000
4669.750,0.000,0.000
4670.000,0.000,0.000
4670.250,0.000,0.000
4670.500,0.000,0.000
4670.750,0.000,0.000
4671.000,0.000,0.000
4671.250,0.000,0.000
4671.500,0.000,0.000
4671.750,0.000,0.000
4672.000,0.000,0.000
4672.250,0.000,0.000
4672.500,0.000,0.000
4672.750,0.000,0.000
4673.000,0.000,0.000
4673.250,0.000,0.000
4673.500,0.000,0.000
4673.750,0.000,0.000
4674.000,0.000,0.000
4674.250,0.000,0.000
4674.500,0.000,0.000
4674.750,0.000,0.000
4675.000,0.000,0.000
4675.250,0.000,0.000
4675.500,0.000,0.000
4675.750,0.000,0.000
4676.000,0.000,0.000
4676.250,0.000,0.000
4676.500,0.000,0.000
4676.750,0.000,0.000
4677.000,0.000,0.000
4677.250,0.000,0.000
4677.500,0.000,0.000
4677.750,0.000,0.000
4678.000,0.000,0.000
4678.250,0.000,0.000
4678.500,0.000,0.000
4678.750,0.000,0.000
4679.000,0.000,0.000
4679.250,0.000,0.000
4679.500,0.000,0.000
4679.750,0.000,0.000
4680.000,0.000,0.000
4680.250,0.000,0.000
4680.500,0.000,0.000
4680.750,0.000,0.000
4681.000,0.000,0.000
4681.250,0.000,0.000
4681.500,0.000,0.000
4681.750,0.000,0.000
4682.000,0.000,0.000
4682.250,0.000,0.000
4682.500,0.000,0.000
4682.750,0.000,0.000
4683.000,0.000,0.000
4683.250,0.000,0.000
4683.500,0.000,0.000
4683.750,0.000,0.000
4684.000,0.000,0.000
4684.250,0.000,0.000
4684.500,0.000,0.000
4684.750,0.000,0.000
4685.000,0.000,0.000
4685.250,0.000,0.000
4685.500,0.000,0.000
4685.750,0.000,0.000
4686.000,0.000,0.000
4686.250,0.000,0.000
4686.500,0.000,0.000
4686.750,0.000,0.000
4687.000,0.000,0.000
4687.250,0.000,0.000
4687.500,0.000,0.000
4687.750,0.000,0.000
4688.000,0.000,0.000
4688.250,0.000,0.000
4688.500,0.000,0.000
4688.750,0.000,0.000
4689.000,0.000,0.000
4689.250,0.000,0.000
4689.500,0.000,0.000
4689.750,0.000,0.000
4690.000,0.000,0.000
4690.250,0.000,0.000
4690.500,0.000,0.000
4690.750,0.000,0.000
4691.000,0.000,0.000
4691.250,0.000,0.000
4691.500,0.000,0.000
4691.750,0.000,0.000
4692.000,0.000,0.000
4692.250,0.000,0.000
4692.500,0.000,0.000
4692.750,0.000,0.000
4693.000,0.000,0.000
4693.250,0.000,0.000
4693.500,0.000,0.000
4693.750,0.000,0.000
4694.000,0.000,0.000
4694.250,0.000,0.000
4694.500,0.000,0.000
4694.750,0.000,0.000
4695.000,0.000,0.000
4695.250,0.000,0.000
4695.500,0.000,0.000
4695.750,0.000,0.000
4696.000,0.000,0.000
4696.250,0.000,0.000
4696.500,0.000,0.000
4696.750,0.000,0.000
4697.000,0.000,0.000
4697.250,0.000,0.000
4697.500,0.000,0.000
4697.750,0.000,0.000
4698.000,0.000,0.000
4698.250,0.000,0.000
4698.500,0.000,0.000
4698.750,0.000,0.000
4699.000,0.000,0.000
4699.250,0.000,0.000
4699.500,0.000,0.000
4699.750,0.000,0.000
4700.000,0.000,0.000
4700.250,0.000,0.000
4700.500,0.000,0.000
4700.750,0.000,0.000
4701.000,0.000,0.000
4701.250,0.000,0.000
4701.500,0.000,0.000
4701.750,0.000,0.000
4702.000,0.000,0.000
4702.250,0.000,0.000
4702.500,0.000,0.000
4702.750,0.000,0.000
4703.000,0.000,0.000
4703.250,0.000,0.000
4703.500,0.000,0.000
4703.750,0.000,0.000
4704.000,0.000,0.000
4704.250,0.000,0.000
4704.500,0.000,0.000
4704.750,0.000,0.000
4705.000,0.000,0.000
4705.250,96.000,0.000
4705.500,96.000,0.000
4705.750,96.000,0.000
4706.000,96.000,0.000
4706.250,97.250,0.000
4706.500,97.250,0.000
4706.750,97.250,0.000
4707.000,97.250,0.000
4707.250,97.250,0.000
4707.500,97.250,0.000
4707.750,97.500,0.000
4708.000,97.500,0.000
4708.250,97.250,0.000
4708.500,97.250,0.000
4708.750,103.750,0.000
4709.000,103.750,0.000
4709.250,103.750,0.000
4709.500,101.250,0.000
4709.750,101.250,0.000
4710.000,100.000,0.000
4710.250,100.000,0.000
4710.500,100.750,0.000
4710.750,100.750,0.000
4711.000,100.750,0.000
4711.250,100.250,0.000
4711.500,100.250,0.000
4711.750,101.250,0.000
4712.000,101.250,0.000
4712.250,101.250,0.000
4712.500,102.250,0.000
4712.750,102.250,0.000
4713.000,101.500,0.000
4713.250,101.500,0.000
4713.500,101.500,0.000
4713.750,98.750,0.000
4714.000,98.750,0.000
4714.250,96.500,0.000
4714.500,96.000,0.000
4714.750,96.000,0.000
4715.000,97.750,0.000
